year,inflow
2018-01-12,114.7115326
2018-01-13,117.1969147
2018-01-14,118.5563583
2018-01-15,120.588356
2018-01-16,125
2018-01-17,135
2018-01-18,127
2018-01-19,122
2018-01-20,118.031662
2018-01-21,112.5479736
2018-01-22,107.8897934
2018-01-23,108.7390976
2018-01-24,121.1912079
2018-01-25,131.7793884
2018-01-26,117.2233734
2018-01-27,116.0883636
2018-01-28,128.0438843
2018-01-29,134.0469513
2018-01-30,141.7509003
2018-01-31,124.9571075
2018-02-01,120.9760208
2018-02-02,108.9702835
2018-02-03,118.1389618
2018-02-04,97.751564
2018-02-05,89.170723
2018-02-06,87.5904694
2018-02-07,123.7275391
2018-02-08,110.4900131
2018-02-09,100
2018-02-10,94.694458
2018-02-11,100
2018-02-12,105
2018-02-13,130.8177948
2018-02-14,117.6716003
2018-02-15,114.9531555
2018-02-16,110
2018-02-17,105
2018-02-18,102
2018-02-19,102
2018-02-20,104.5489578
2018-02-21,108
2018-02-22,115
2018-02-23,118
2018-02-24,128.2160034
2018-02-25,123.2831802
2018-02-26,118.7234116
2018-02-27,117.7202759
2018-02-28,119.2126694
2018-03-01,119.2875977
2018-03-02,122
2018-03-03,113.955574
2018-03-04,127.1878357
2018-03-05,115.7880859
2018-03-06,102.4189148
2018-03-07,98.9348602
2018-03-08,107.562088
2018-03-09,120.0095825
2018-03-10,114.8339233
2018-03-11,112
2018-03-12,110
2018-03-13,108
2018-03-14,103.7503357
2018-03-15,105
2018-03-16,102
2018-03-17,101
2018-03-18,100
2018-03-19,99
2018-03-20,97.5
2018-03-21,97.9250412
2018-03-22,93.4671631
2018-03-23,102
2018-03-24,100
2018-03-25,100.6171341
2018-03-26,96
2018-03-27,108
2018-03-28,106
2018-03-29,98
2018-03-30,110
2018-03-31,100
2018-04-01,92
2018-04-02,90
2018-04-03,88
2018-04-04,86
2018-04-05,85
2018-04-06,90
2018-04-07,91
2018-04-08,97
2018-04-09,105
2018-04-10,125
2018-04-11,158.4062958
2018-04-12,156.3452301
2018-04-13,144.6229553
2018-04-14,138.3689423
2018-04-15,143.1692047
2018-04-16,143.9284668
2018-04-17,135
2018-04-18,130
2018-04-19,132
2018-04-20,142.9157715
2018-04-21,168.5552063
2018-04-22,159.3387909
2018-04-23,160.2080536
2018-04-24,177.0509033
2018-04-25,214.3196259
2018-04-26,253.2495728
2018-04-27,338.8374023
2018-04-28,474.0884094
2018-04-29,590.9684448
2018-04-30,623.0529785
2018-05-01,644.848877
2018-05-02,584.5429688
2018-05-03,611.4979248
2018-05-04,713.6206055
2018-05-05,894.1242065
2018-05-06,978.7803345
2018-05-07,1110.242188
2018-05-08,1281.487549
2018-05-09,1325.039673
2018-05-10,1289.86731
2018-05-11,1240.657837
2018-05-12,1288.477417
2018-05-13,1372.791626
2018-05-14,1525.127319
2018-05-15,1792.214844
2018-05-16,2040.648804
2018-05-17,1977.0625
2018-05-18,1834.411499
2018-05-19,1782.47168
2018-05-20,1796.288086
2018-05-21,1806.827637
2018-05-22,1884.014526
2018-05-23,2042.842041
2018-05-24,2155.680176
2018-05-25,2293.826172
2018-05-26,2105.015137
2018-05-27,1970.554077
2018-05-28,2138.533203
2018-05-29,1966.348877
2018-05-30,1667.678833
2018-05-31,1507.596069
2018-06-01,1337.748169
2018-06-02,1259.43689
2018-06-03,1347.317261
2018-06-04,1423.641113
2018-06-05,1334.953491
2018-06-06,1197.091431
2018-06-07,1214.909302
2018-06-08,1423.354492
2018-06-09,1576.655396
2018-06-10,1501.330078
2018-06-11,1277.122315
2018-06-12,1114.468018
2018-06-13,1047.020508
2018-06-14,1033.164185
2018-06-15,1042.044556
2018-06-16,1104.347046
2018-06-17,1281.591919
2018-06-18,1410.040527
2018-06-19,1641.41272
2018-06-20,1833.44397
2018-06-21,2008.555054
2018-06-22,2129.835938
2018-06-23,2018.928589
2018-06-24,1918.225098
2018-06-25,2072.846924
2018-06-26,1788.010986
2018-06-27,1366.208374
2018-06-28,1217.855713
2018-06-29,1217.834229
2018-06-30,1286.569092
2018-07-01,1312.623291
2018-07-02,1167.044556
2018-07-03,1010.039795
2018-07-04,1038.350586
2018-07-05,1209.560913
2018-07-06,1230.991821
2018-07-07,1659.675781
2018-07-08,1346.978027
2018-07-09,1288.183838
2018-07-10,1277.052979
2018-07-11,1341.528442
2018-07-12,1346.27417
2018-07-13,1294.920532
2018-07-14,1486.787231
2018-07-15,1303.759522
2018-07-16,1286.346069
2018-07-17,1450.580444
2018-07-18,1367.978638
2018-07-19,1381.598267
2018-07-20,1223.32959
2018-07-21,1136.825684
2018-07-22,953.4046631
2018-07-23,990.3355713
2018-07-24,994.0192261
2018-07-25,983.3988647
2018-07-26,983.2304077
2018-07-27,959.1639404
2018-07-28,989.4932251
2018-07-29,1054.520142
2018-07-30,1137.935425
2018-07-31,1154.509766
2018-08-01,1197.415527
2018-08-02,1071.640869
2018-08-03,1010.717957
2018-08-04,867.6655884
2018-08-05,915.4561157
2018-08-06,896.8616333
2018-08-07,1000.87616
2018-08-08,994.7738037
2018-08-09,1079.199463
2018-08-10,1226.604248
2018-08-11,1171.583008
2018-08-12,1017.597595
2018-08-13,876.2085571
2018-08-14,834.109436
2018-08-15,858.2761841
2018-08-16,854.8603516
2018-08-17,967.2940674
2018-08-18,792.7744141
2018-08-19,719.8566895
2018-08-20,696.7379761
2018-08-21,691.7178955
2018-08-22,780.1572266
2018-08-23,841.5755615
2018-08-24,680.2892456
2018-08-25,545.5726929
2018-08-26,608.1360474
2018-08-27,500.1040955
2018-08-28,374.8540344
2018-08-29,841.2446899
2018-08-30,647.7120972
2018-08-31,518.6707764
2018-09-01,380.7619629
2018-09-02,464.9986572
2018-09-03,468.1204529
2018-09-04,365.1580811
2018-09-05,340
2018-09-06,345
2018-09-07,426.9512634
2018-09-08,683.0344238
2018-09-09,481.5661621
2018-09-10,681.1547241
2018-09-11,492.5272217
2018-09-12,556.2085571
2018-09-13,449.2260437
2018-09-14,404.6622925
2018-09-15,433.8553467
2018-09-16,408.3293762
2018-09-17,449.6468201
2018-09-18,377.5346985
2018-09-19,330.8494568
2018-09-20,369.8319702
2018-09-21,401.1464539
2018-09-22,529.0379639
2018-09-23,456.2802124
2018-09-24,436.9793701
2018-09-25,388.6920166
2018-09-26,381.574585
2018-09-27,379.4888306
2018-09-28,328.6383667
2018-09-29,270.0547791
2018-09-30,253.2689209
2018-10-01,466.4616699
2018-10-02,315.9575806
2018-10-03,243.6286926
2018-10-04,237.6273346
2018-10-05,245.6585388
2018-10-06,253.4064484
2018-10-07,265.3143311
2018-10-08,269.6247864
2018-10-09,267.2085876
2018-10-10,234.3067474
2018-10-11,235.5569
2018-10-12,225.4803162
2018-10-13,217.5166473
2018-10-14,195.1635284
2018-10-15,193.3166046
2018-10-16,191.6104431
2018-10-17,201.5108337
2018-10-18,206.9768677
2018-10-19,219.2006226
2018-10-20,207.7761536
2018-10-21,185.2444763
2018-10-22,169.5562134
2018-10-23,165.5841064
2018-10-24,188
2018-10-25,192.4955597
2018-10-26,214.405777
2018-10-27,227.8819733
2018-10-28,219.8764801
2018-10-29,204.8849792
2018-10-30,200.0356598
2018-10-31,200
2018-11-01,220.7325287
2018-11-02,258.0729675
2018-11-03,264.7809143
2018-11-04,263.8753357
2018-11-05,257.213501
2018-11-06,224.0910187
2018-11-07,165.2359619
2018-11-08,156.8397369
2018-11-09,185.4024658
2018-11-10,194.3087921
2018-11-11,156.2064667
2018-11-12,150
2018-11-13,170
2018-11-14,170
2018-11-15,175
2018-11-16,160
2018-11-17,137
2018-11-18,124.8034821
2018-11-19,121.4374771
2018-11-20,123.5806656
2018-11-21,144.1119232
2018-11-22,187.3541565
2018-11-23,179.9477539
2018-11-24,128.4152985
2018-11-25,133.8167114
2018-11-26,169.6153259
2018-11-27,194.4723358
2018-11-28,160.0574646
2018-11-29,148.6789093
2018-11-30,153.312149
2018-12-01,152.8439941
2018-12-02,132.7177582
2018-12-03,125.1677094
2018-12-04,121.8589554
2018-12-05,87.6210022
2018-12-06,64.1962738
2018-12-07,54.2274399
2018-12-08,87.1699982
2018-12-09,106.6559143
2018-12-10,172.9746246
2018-12-11,163.7181091
2018-12-12,138.6437531
2018-12-13,161.5926056
2018-12-14,152.8130798
2018-12-15,151.4541168
2018-12-16,151.9832916
2018-12-17,177.6461639
2018-12-18,164.5935516
2018-12-19,164.9293365
2018-12-20,164.8720856
2018-12-21,140.674118
2018-12-22,108.3941269
2018-12-23,107.9451675
2018-12-24,135.594635
2018-12-25,123.2400589
2018-12-26,112.2802658
2018-12-27,88.7328262
2018-12-28,141.2663269
2018-12-29,161.1603241
2018-12-30,145.4254608
2018-12-31,53.1145401
2019-01-01,127
2019-01-02,130
2019-01-03,135
2019-01-04,140.2537384
2019-01-05,140
2019-01-06,140.0690918
2019-01-07,137.9994965
2019-01-08,129.0821075
2019-01-09,121.4862442
2019-01-10,110.5960083
2019-01-11,98.6683884
2019-01-12,92
2019-01-13,91
2019-01-14,93.9298782
2019-01-15,97
2019-01-16,102
2019-01-17,107
2019-01-18,115
2019-01-19,122
2019-01-20,118
2019-01-21,115.4584351
2019-01-22,123.0220718
2019-01-23,108.3103104
2019-01-24,102.2975464
2019-01-25,96.1831207
2019-01-26,88.3522568
2019-01-27,89.237854
2019-01-28,96.2558289
2019-01-29,106.3069153
2019-01-30,122.1039276
2019-01-31,130.6763306
2019-02-01,136.386673
2019-02-02,131.2303619
2019-02-03,146.7305298
2019-02-04,147.3057861
2019-02-05,142.0389862
2019-02-06,137.1734314
2019-02-07,146.0010071
2019-02-08,160.0367737
2019-02-09,156.6196594
2019-02-10,150
2019-02-11,152
2019-02-12,160
2019-02-13,160.7960052
2019-02-14,160.4579926
2019-02-15,158.2274017
2019-02-16,136.8377838
2019-02-17,115.6066742
2019-02-18,97.5797119
2019-02-19,82.4996796
2019-02-20,66.1987686
2019-02-21,51.1069984
2019-02-22,44.6569939
2019-02-23,34.9979134
2019-02-24,32.6321259
2019-02-25,31.4327526
2019-02-26,34.7955856
2019-02-27,37.5296822
2019-02-28,37.7797012
2019-03-01,39.8413773
2019-03-02,44.1358032
2019-03-03,50.2743149
2019-03-04,53.918129
2019-03-05,52.3722763
2019-03-06,52.5406342
2019-03-07,52.5383453
2019-03-08,57.6390038
2019-03-09,65.7861786
2019-03-10,74.7566528
2019-03-11,79.228653
2019-03-12,85.0454788
2019-03-13,87.2948227
2019-03-14,89.7273178
2019-03-15,91.0895538
2019-03-16,88.3599854
2019-03-17,82.8115845
2019-03-18,86.6364899
2019-03-19,89.492836
2019-03-20,91.7171326
2019-03-21,100.0970306
2019-03-22,109.878746
2019-03-23,120.7785797
2019-03-24,131.3796387
2019-03-25,139.7863312
2019-03-26,146.4795837
2019-03-27,153.9728699
2019-03-28,158.4665833
2019-03-29,163.0727844
2019-03-30,170.2892761
2019-03-31,179.958252
2019-04-01,177.5826569
2019-04-02,176.4991608
2019-04-03,195.1026306
2019-04-04,196.6220093
2019-04-05,200.5966339
2019-04-06,206.3329163
2019-04-07,206.0117035
2019-04-08,209.7773743
2019-04-09,209.8800201
2019-04-10,207
2019-04-11,199.3631287
2019-04-12,193.4712982
2019-04-13,198.1520386
2019-04-14,247.8821716
2019-04-15,240.1704102
2019-04-16,185.5763702
2019-04-17,198.3924103
2019-04-18,279.6864624
2019-04-19,337.9316711
2019-04-20,357.6722107
2019-04-21,294.5342102
2019-04-22,312.9992371
2019-04-23,345.1847839
2019-04-24,341.0242615
2019-04-25,304.5847168
2019-04-26,338.3330688
2019-04-27,304.6529236
2019-04-28,279.7023926
2019-04-29,260
2019-04-30,253.3975372
2019-05-01,252.1239929
2019-05-02,259.7654114
2019-05-03,246.15625
2019-05-04,253.8980103
2019-05-05,245.7514648
2019-05-06,250.2207947
2019-05-07,255
2019-05-08,275
2019-05-09,427.1961365
2019-05-10,522.673584
2019-05-11,871.7236938
2019-05-12,1045.732422
2019-05-13,1122.404175
2019-05-14,1159.093872
2019-05-15,1159.404785
2019-05-16,1147.611572
2019-05-17,1082.810181
2019-05-18,1211.34668
2019-05-19,1108.551758
2019-05-20,1086.787231
2019-05-21,1016.649597
2019-05-22,936.0571289
2019-05-23,1061.978394
2019-05-24,1115.485474
2019-05-25,1122.02063
2019-05-26,1094.014648
2019-05-27,1105.432495
2019-05-28,1237.143921
2019-05-29,1470.790283
2019-05-30,1714.712402
2019-05-31,1898.192261
2019-06-01,2064.897949
2019-06-02,2048.690186
2019-06-03,2130.648193
2019-06-04,1772.794678
2019-06-05,1463.554199
2019-06-06,1249.651611
2019-06-07,1140.42981
2019-06-08,1000.967896
2019-06-09,943.911377
2019-06-10,925.7850342
2019-06-11,1001.111755
2019-06-12,1244.566773
2019-06-13,1828.269043
2019-06-14,1825.454834
2019-06-15,1646.953491
2019-06-16,1607.996216
2019-06-17,1610.282349
2019-06-18,1909.338501
2019-06-19,1845.022339
2019-06-20,1411.297607
2019-06-21,1679.984985
2019-06-22,1190.448486
2019-06-23,1306.183716
2019-06-24,1199.672485
2019-06-25,1064.359741
2019-06-26,1044.46582
2019-06-27,1120.201172
2019-06-28,1275.805664
2019-06-29,1079.92395
2019-06-30,994.0361938
2019-07-01,1042.20166
2019-07-02,1200.78186
2019-07-03,1130.927002
2019-07-04,1110.522217
2019-07-05,1175.829468
2019-07-06,1286.590332
2019-07-07,1345.223023
2019-07-08,1289.386597
2019-07-09,1239.463623
2019-07-10,1428.54895
2019-07-11,1707.845093
2019-07-12,1469.268799
2019-07-13,1465.303711
2019-07-14,1463.761597
2019-07-15,1250.515259
2019-07-16,1289.560059
2019-07-17,1473.15918
2019-07-18,1550.262329
2019-07-19,1257.719727
2019-07-20,1089.52417
2019-07-21,1114.239868
2019-07-22,1205.057373
2019-07-23,1404.763062
2019-07-24,1731.546265
2019-07-25,1427.036133
2019-07-26,1225.408081
2019-07-27,1415.604736
2019-07-28,1234.991577
2019-07-29,1068.421509
2019-07-30,1133.540527
2019-07-31,1129.927979
2019-08-01,1134.607056
2019-08-02,1225.420654
2019-08-03,1031.779907
2019-08-04,945.5247803
2019-08-05,926.4796143
2019-08-06,1094.802734
2019-08-07,1161.061401
2019-08-08,1066.368042
2019-08-09,1107.881348
2019-08-10,979.9197388
2019-08-11,986.4129639
2019-08-12,1140.513672
2019-08-13,1079.31665
2019-08-14,1070.536987
2019-08-15,944.8789673
2019-08-16,1087.900024
2019-08-17,894.2854004
2019-08-18,1084.750488
2019-08-19,854.3450928
2019-08-20,855.9543457
2019-08-21,928.6494751
2019-08-22,957.4983521
2019-08-23,802.9677734
2019-08-24,880.2200928
2019-08-25,809.8826294
2019-08-26,687.7642212
2019-08-27,680.0203857
2019-08-28,702.920105
2019-08-29,700
2019-08-30,723.994751
2019-08-31,822.678772
2019-09-01,832.3552246
2019-09-02,871.538208
2019-09-03,815.4009399
2019-09-04,800.5144043
2019-09-05,783.1637573
2019-09-06,744.7873535
2019-09-07,827.5019531
2019-09-08,932.4290161
2019-09-09,1107.953003
2019-09-10,820.2663574
2019-09-11,674.2963257
2019-09-12,670.5123901
2019-09-13,921.6081543
2019-09-14,943.6004639
2019-09-15,1293.292236
2019-09-16,1060.001099
2019-09-17,851.1110229
2019-09-18,689.6984253
2019-09-19,609.7098389
2019-09-20,645.7150879
2019-09-21,505.2069092
2019-09-22,701.8726807
2019-09-23,837.328064
2019-09-24,796.1433105
2019-09-25,500
2019-09-26,669.2296753
2019-09-27,502.098175
2019-09-28,397.114624
2019-09-29,377.1294556
2019-09-30,371.9752808
2019-10-01,360
2019-10-02,345
2019-10-03,330
2019-10-04,315
2019-10-05,301.348938
2019-10-06,280
2019-10-07,466.7006531
2019-10-08,389.8110962
2019-10-09,273.2241516
2019-10-10,265
2019-10-11,257
2019-10-12,255
2019-10-13,255
2019-10-14,255
2019-10-15,260
2019-10-16,272.7762146
2019-10-17,286.874115
2019-10-18,275.2495422
2019-10-19,256.1739197
2019-10-20,260.3795471
2019-10-21,258.7248535
2019-10-22,256.441864
2019-10-23,258.8144836
2019-10-24,254.1599426
2019-10-25,244.641861
2019-10-26,237.4515839
2019-10-27,219.9033813
2019-10-28,202.4272766
2019-10-29,147.9196625
2019-10-30,164
2019-10-31,192
2019-11-01,184.644043
2019-11-02,190.1278839
2019-11-03,182.4002533
2019-11-04,199.7696228
2019-11-05,218.010025
2019-11-06,205.3251953
2019-11-07,203.2801208
2019-11-08,196.0593567
2019-11-09,182.8764801
2019-11-10,179.3855438
2019-11-11,170.9936981
2019-11-12,182.2975006
2019-11-13,174.9543762
2019-11-14,179.8339996
2019-11-15,193.0542755
2019-11-16,222.7231445
2019-11-17,211.236084
2019-11-18,194.6177521
2019-11-19,202.2501221
2019-11-20,198.8667908
2019-11-21,192.1761475
2019-11-22,189.3462524
2019-11-23,173.9331207
2019-11-24,176.1781769
2019-11-25,172.1411743
2019-11-26,161.2595367
2019-11-27,138.833374
2019-11-28,114.8494263
2019-11-29,113.7624283
2019-11-30,120.6007996
2019-12-01,129.8519592
2019-12-02,146.7197876
2019-12-03,173.0009308
2019-12-04,175.7948303
2019-12-05,182.3044434
2019-12-06,187.0284271
2019-12-07,169.8051758
2019-12-08,154.3913879
2019-12-09,142.1804657
2019-12-10,135.8531952
2019-12-11,125
2019-12-12,120
2019-12-13,136.5419312
2019-12-14,146.6826782
2019-12-15,143.4499054
2019-12-16,145.3057404
2019-12-17,170.9059143
2019-12-18,159.9543304
2019-12-19,161.0205383
2019-12-20,164.3818817
2019-12-21,154.2854462
2019-12-22,138.4912415
2019-12-23,121.4951401
2019-12-24,116.2808075
2019-12-25,108.6820602
2019-12-26,105
2019-12-27,104.259552
2019-12-28,103.3758469
2019-12-29,100
2019-12-30,100
2019-12-31,120
2020-01-01,238.4989929
2020-01-02,73.8845
2020-01-03,38.009
2020-01-04,295.0819167
2020-01-05,50.076
2020-01-06,142.1107083
2020-01-07,187.3290417
2020-01-08,155.8537917
2020-01-09,55.5360833
2020-01-10,146.1730417
2020-01-11,217.7306667
2020-01-12,216.0702083
2020-01-13,-14.0985
2020-01-14,92.3173333
2020-01-15,117.707375
2020-01-16,109.8492083
2020-01-17,98.399125
2020-01-18,43.17875
2020-01-19,104.1199167
2020-01-20,115.6601667
2020-01-21,186.94
2020-01-22,-47.54325
2020-01-23,106.6892083
2020-01-24,185.3959583
2020-01-25,129.0535417
2020-01-26,108.4170417
2020-01-27,119.0137083
2020-01-28,76.5530833
2020-01-29,121.1547083
2020-01-30,63.3554167
2020-01-31,313.1178333
2020-02-01,183.08675
2020-02-02,106.707
2020-02-03,86.8524167
2020-02-04,36.8797917
2020-02-05,109.217875
2020-02-06,167.568125
2020-02-07,121.8113333
2020-02-08,107.6894583
2020-02-09,131.3469167
2020-02-10,28.8154167
2020-02-11,146.0118333
2020-02-12,57.2156667
2020-02-13,163.8527083
2020-02-14,76.243
2020-02-15,137.424125
2020-02-16,84.2212083
2020-02-17,115.2234167
2020-02-18,68.5509583
2020-02-19,42.0867083
2020-02-20,59.2593333
2020-02-21,102.1331667
2020-02-22,178.6740833
2020-02-23,85.9265
2020-02-24,70.5635417
2020-02-25,67.6164167
2020-02-26,110.2953333
2020-02-27,131.321625
2020-02-28,80.9707917
2020-02-29,158.4928333
2020-03-01,57.234
2020-03-02,142.5614583
2020-03-03,55.1769167
2020-03-04,124.0875417
2020-03-05,64.916375
2020-03-06,215.4744167
2020-03-07,111.9449167
2020-03-08,112.5522917
2020-03-09,73.0975
2020-03-10,154.1714167
2020-03-11,110.3127083
2020-03-12,139.761625
2020-03-13,144.8882917
2020-03-14,56.176875
2020-03-15,113.1717083
2020-03-16,74.2619167
2020-03-17,130.8876667
2020-03-18,101.0189167
2020-03-19,124.59575
2020-03-20,47.9204167
2020-03-21,109.8735
2020-03-22,70.624625
2020-03-23,157.0017083
2020-03-24,116.3834167
2020-03-25,98.7837083
2020-03-26,85.836
2020-03-27,110.6812917
2020-03-28,136.9812917
2020-03-29,107.327
2020-03-30,178.471375
2020-03-31,217.3553333
2020-04-01,43.8885417
2020-04-02,52.6417917
2020-04-03,123.596
2020-04-04,26.05975
2020-04-05,55.9160417
2020-04-06,28.8627083
2020-04-07,112.0958333
2020-04-08,0.3365417
2020-04-09,253.6563333
2020-04-10,184.6957917
2020-04-11,19.38225
2020-04-12,114.2240417
2020-04-13,62.220375
2020-04-14,182.9758333
2020-04-15,85.8002917
2020-04-16,113.2054583
2020-04-17,148.7099583
2020-04-18,139.00625
2020-04-19,153.7050833
2020-04-20,176.5210833
2020-04-21,237.45475
2020-04-22,297.6490833
2020-04-23,261.6921667
2020-04-24,292.3584167
2020-04-25,315.5630833
2020-04-26,356.9555833
2020-04-27,385.4446667
2020-04-28,365.4103333
2020-04-29,257.454625
2020-04-30,490.5888333
2020-05-01,517.5022083
2020-05-02,530.6825417
2020-05-03,571.091625
